country_code,country_name,gdp,population,gdp_per_capita,gold,silver,bronze,total,gdp_per_medal,gdp_per_capita_per_medal
CUB,Cuba,1,11194449,0,2,1,3,6,0,0
CHI,Channel Islands,1,175346,0,1,1,0,2,0,0
PRK,"Korea, Dem. People's Rep. (See Note 1.)",1,26160821,0,0,2,4,6,0,0
EOR,Refugee Olympic Team (see note 3),1,1,1,0,0,1,1,1,1
DMA,Dominica,653992592,73040,8953,1,0,0,1,653992592,8953
GRN,Grenada,1320334235,126183,10463,0,0,2,2,660167117,5231
LCA,St. Lucia,2519925938,180251,13980,1,1,0,2,1259962969,6990
CPV,Cabo Verde,2587252076,598682,4321,0,0,1,1,2587252076,4321
JAM,Jamaica,19423355367,2825544,6874,1,3,2,6,3237225894,1145
KGZ,Kyrgyz Republic,13987627908,7100800,1969,0,1,3,4,3496906977,492
TJK,Tajikistan,12060602008,10143543,1188,0,0,3,3,4020200669,396
KOS,Kosovo,10438351483,1756374,5943,0,1,1,2,5219175741,2971
FIJ,Fiji,5494797540,936375,5868,0,1,0,1,5494797540,5868
MDA,Moldova,16539436547,2486891,6650,0,0,3,3,5513145515,2216
GEO,Georgia,30535530479,3760365,8120,1,2,1,4,7633882619,2030
ARM,Armenia,24212134631,2777970,8715,0,2,1,3,8070711543,2905
CRO,Croatia,82688842717,3853200,21459,2,1,3,6,13781473786,3576
BRN,Brunei Darussalam,15128292953,452524,33430,1,0,0,1,15128292953,33430
HUN,Hungary,212388906458,9589872,22147,4,5,5,14,15170636175,1581
UKR,Ukraine,178757021386,37000000,4831,3,4,4,11,16250638307,439
AZE,Azerbaijan,72356176470,10112555,7155,2,1,1,4,18089044117,1788
NZL,New Zealand,253465703232,5223100,48527,6,6,2,14,18104693088,3466
UZB,Uzbekistan,90889149306,36412350,2496,3,0,2,5,18177829861,499
BOT,Botswana,19395765126,2675352,7249,1,0,0,1,19395765126,7249
MGL,Mongolia,19872180369,3447157,5764,0,1,0,1,19872180369,5764
KEN,Kenya,107440575838,55100586,1949,1,1,3,5,21488115167,389
TUN,Tunisia,48529595416,12458223,3895,0,1,1,2,24264797708,1947
UGA,Uganda,49272882213,48582334,1014,1,1,0,2,24636441106,507
BUL,Bulgaria,101584384672,6430370,15797,1,0,3,4,25396096168,3949
LTU,Lithuania,77836396962,2871897,27102,0,1,2,3,25945465654,9034
ZAM,Zambia,28162630953,20569737,1369,0,0,1,1,28162630953,1369
CYP,Cyprus,32229622669,1260138,25576,0,1,0,1,32229622669,25576
GRE,Greece,238206312632,10361295,22990,1,1,5,7,34029473233,3284
SLO,Slovenia,68216781410,2120937,32163,1,1,0,2,34108390705,16081
AUS,Australia,1723827215334,26638544,64711,18,15,14,47,36677174794,1376
KAZ,Kazakhstan,261421121085,19900177,13136,1,3,3,7,37345874440,1876
SRB,Serbia,75187125426,6618026,11360,2,0,0,2,37593562713,5680
ECU,Ecuador,118844826000,18190484,6533,1,2,0,3,39614942000,2177
ROM,Romania,351002579629,19056116,18419,3,4,1,8,43875322453,2302
NED,Netherlands,1118124749886,17879488,62536,11,6,8,25,44724989995,2501
JOR,Jordan,50813642348,11337052,4482,0,1,0,1,50813642348,4482
GUA,Guatemala,102050473863,17602431,5797,1,0,1,2,51025236931,2898
FRA,France,3030904089607,68170228,44460,14,19,22,55,55107347083,808
DOM,Dominican Republic,121444279313,11332972,10716,0,0,2,2,60722139656,5358
KOR,"Korea, Rep.",1712792854202,51712619,33121,13,8,7,28,61171173364,1182
GBR,United Kingdom,3340032380668,68350000,48866,14,17,21,52,64231391935,939
SWE,Sweden,593267701033,10536632,56305,3,3,3,9,65918633448,6256
IRI,"Iran, Islamic Rep.",401504514718,89172767,4502,2,2,2,6,66917419119,750
MAR,Morocco,141109373209,37840044,3729,1,0,1,2,70554686604,1864
ITA,Italy,2254851212731,58761146,38373,10,11,9,30,75161707091,1279
EIR,Ireland,545629450403,5262382,103684,4,0,3,7,77947064343,14812
ETH,Ethiopia,163697927593,126527060,1293,0,2,0,2,81848963796,646
ISR,Israel,509901495702,9756700,52261,1,4,1,6,84983582617,8710
THA,Thailand,514944993833,71801279,7171,1,3,2,6,85824165638,1195
RSA,South Africa,377781600985,60414495,6253,1,1,2,4,94445400246,1563
HKG,"Hong Kong SAR, China",382054574298,7536100,50696,2,0,2,4,95513643574,12674
CAN,Canada,2140085567791,40097761,53371,6,5,11,22,97276616717,2425
DEN,Denmark,404198757537,5946952,67967,1,2,1,4,101049689384,16991
BEL,Belgium,632216577075,11822592,53475,2,0,4,6,105369429512,8912
PHI,Philippines,437146372729,117337368,3725,2,0,2,4,109286593182,931
CZE,Czechia,330858339871,10873689,30427,2,0,1,3,110286113290,10142
ESP,Spain,1580694712515,48373336,32676,2,3,8,13,121591900962,2513
JPN,Japan,4212945159781,124516650,33834,13,8,13,34,123910151758,995
SUI,Switzerland,884940402230,8849852,99994,1,2,4,7,126420057461,14284
AUT,Austria,516034144115,9132383,56505,2,0,2,4,129008536028,14126
TPE,Taiwan (See Note 2.),791610000000,23196178,34126,1,0,5,6,131935000000,5687
SVK,Slovak Republic,132793622283,5426740,24470,0,0,1,1,132793622283,24470
POL,Poland,811229100687,36685849,22112,1,1,4,6,135204850114,3685
BRA,Brazil,2173665655937,216422446,10043,2,6,8,16,135854103496,627
POR,Portugal,287080013574,10525347,27275,0,1,1,2,143540006787,13637
GER,Germany,4456081016705,84482267,52745,10,9,6,25,178243240668,2109
MAS,Malaysia,399648828546,34308525,11648,0,0,2,2,199824414273,5824
ARG,Argentina,640591410663,46654581,13730,1,1,1,3,213530470221,4576
TKE,Turkiye,1108022373259,85326000,12985,0,2,3,5,221604474651,2597
CHN,China,17003171986104,1387513822,12254,31,25,20,76,223725947185,161
ALG,Algeria,239899491127,45606480,5260,1,0,0,1,239899491127,5260
NOR,Norway,485513316503,5519594,87961,1,0,1,2,242756658251,43980
USA,United States,27360935000000,334914895,81695,30,38,35,103,265640145631,793
PER,Peru,267603248655,34352719,7789,0,0,1,1,267603248655,7789
PAK,Pakistan,338368455317,240485658,1407,1,0,0,1,338368455317,1407
COL,Colombia,363540156234,52085168,6979,0,1,0,1,363540156234,6979
EGY,"Egypt, Arab Rep.",395926075163,112716598,3512,0,0,1,1,395926075163,3512
MEX,Mexico,1788886821046,128455567,13926,0,2,2,4,447221705261,3481
INA,Indonesia,1371171152331,277534122,4940,2,0,1,3,457057050777,1646
SIN,Singapore,501427500080,5917648,84734,0,0,1,1,501427500080,84734
IND,India,3549918918777,1428627663,2484,0,1,4,5,709983783755,496
